Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8039,Forex Holding Account,447,0.00,850.27,2019-4,179,,-850.27,GL06,AS13,30/04/2019 11:51
00-70-7022,Forex - Realised Diff,447,850.27,0.00,2019-4,179,,850.27,GL06,AS13,30/04/2019 11:51
00-80-8037,Forex Holding Account,849,0.00,8707.81,2019-4,179,,-8707.81,GL06,AS13,30/04/2019 11:51
00-70-7022,Forex - Realised Diff,849,8707.81,0.00,2019-4,179,,8707.81,GL06,AS13,30/04/2019 11:51
00-80-8038,Forex Holding Account,301,0.00,10188.53,2019-4,179,,-10188.53,GL06,AS13,30/04/2019 11:51
00-70-7022,Forex - Realised Diff,301,10188.53,0.00,2019-4,179,,10188.53,GL06,AS13,30/04/2019 11:51
00-80-8036,Forex Holding Account,1208,0.00,12112.34,2019-4,179,,-12112.34,GL06,AS13,30/04/2019 11:51
00-70-7023,Forex - Realised Diff,1208,12112.34,0.00,2019-4,179,,12112.34,GL06,AS13,30/04/2019 11:51
00-80-8035,Forex Holding Account,1204,0.00,26361.67,2019-4,179,,-26361.67,GL06,AS13,30/04/2019 11:51
00-70-7022,Forex - Realised Diff,1204,26361.67,0.00,2019-4,179,,26361.67,GL06,AS13,30/04/2019 11:51
00-70-7022,Forex - Realised Diff,1205,1.52,0.00,2019-1,18,,1.52,AC04,TC01,31/01/2019 12:02
00-80-8034,Forex Pending,XXXX,0.00,1.52,2019-1,18,,-1.52,AC04,TC01,31/01/2019 12:02
00-70-7023,Forex - Realised Diff,1221,0.00,6.32,2019-1,18,,-6.32,AC04,TC01,31/01/2019 12:02
00-80-8034,Forex Pending,XXXX,6.32,0.00,2019-1,18,,6.32,AC04,TC01,31/01/2019 12:02
00-80-8034,Forex Pending,XXXX,0.00,7.49,2019-1,18,,-7.49,AC04,TC01,31/01/2019 12:02
00-70-7022,Forex - Realised Diff,302,7.49,0.00,2019-1,18,,7.49,AC04,TC01,31/01/2019 12:02
00-80-8040,Forex Holding Account,123,15.49,0.00,2019-1,18,,15.49,AC04,TC01,31/01/2019 12:02
00-70-7022,Forex - Realised Diff,123,0.00,15.49,2019-1,18,,-15.49,AC04,TC01,31/01/2019 12:02
00-80-8039,Forex Holding Account,447,0.00,144.35,2019-1,18,,-144.35,AC04,TC01,31/01/2019 12:02
00-70-7022,Forex - Realised Diff,447,144.35,0.00,2019-1,18,,144.35,AC04,TC01,31/01/2019 12:02
00-80-8037,Forex Holding Account,849,0.00,1386.41,2019-1,18,,-1386.41,AC04,TC01,31/01/2019 12:02
00-70-7022,Forex - Realised Diff,849,1386.41,0.00,2019-1,18,,1386.41,AC04,TC01,31/01/2019 12:02
00-80-8038,Forex Holding Account,301,0.00,1615.15,2019-1,18,,-1615.15,AC04,TC01,31/01/2019 12:02
00-70-7022,Forex - Realised Diff,301,1615.15,0.00,2019-1,18,,1615.15,AC04,TC01,31/01/2019 12:02
00-80-8036,Forex Holding Account,1208,0.00,4138.07,2019-1,18,,-4138.07,AC04,TC01,31/01/2019 12:02
00-70-7023,Forex - Realised Diff,1208,4138.07,0.00,2019-1,18,,4138.07,AC04,TC01,31/01/2019 12:02
00-80-8035,Forex Holding Account,1204,0.00,4163.69,2019-1,18,,-4163.69,AC04,TC01,31/01/2019 12:02
00-70-7022,Forex - Realised Diff,1204,4163.69,0.00,2019-1,18,,4163.69,AC04,TC01,31/01/2019 12:02
00-20-2010,Inventory Adjustment,241,0.00,67567.11,2019-4,180,,-67567.11,DF18,TC01,30/04/2019 08:54
00-20-2004,Provision for Obselete Inventory,241,67567.11,0.00,2019-4,180,,67567.11,DF18,TC01,30/04/2019 08:54
00-20-2011,Inventory Adjustment,510,1015.06,0.00,2019-4,181,,1015.06,AC04,TC01,30/04/2019 08:28
00-80-8027,Other Stock Costs,ZZZ,0.00,1015.06,2019-4,181,,-1015.06,AC04,TC01,30/04/2019 08:28
00-20-2011,Inventory Adjustment,507,1345.73,0.00,2019-4,181,,1345.73,AC04,TC01,30/04/2019 08:28
00-80-8027,Other Stock Costs,ZZZ,0.00,1345.73,2019-4,181,,-1345.73,AC04,TC01,30/04/2019 08:28
00-20-2011,Inventory Adjustment,513,5364.04,0.00,2019-4,181,,5364.04,AC04,TC01,30/04/2019 08:28
00-80-8027,Other Stock Costs,ZZZ,0.00,5364.04,2019-4,181,,-5364.04,AC04,TC01,30/04/2019 08:28
00-20-2011,Inventory Adjustment,500,7834.56,0.00,2019-4,181,,7834.56,AC04,TC01,30/04/2019 08:28
00-80-8027,Other Stock Costs,ZZZ,0.00,7834.56,2019-4,181,,-7834.56,AC04,TC01,30/04/2019 08:28
00-20-2011,Inventory Adjustment,504,12010.53,0.00,2019-4,181,,12010.53,AC04,TC01,30/04/2019 08:28
00-80-8027,Other Stock Costs,ZZZ,0.00,12010.53,2019-4,181,,-12010.53,AC04,TC01,30/04/2019 08:28
00-20-2011,Inventory Adjustment,495,17138.41,0.00,2019-4,181,,17138.41,AC04,TC01,30/04/2019 08:28
00-80-8027,Other Stock Costs,ZZZ,0.00,17138.41,2019-4,181,,-17138.41,AC04,TC01,30/04/2019 08:28
00-80-8049,Accruals,XX123XX999,4553.93,0.00,2019-4,182,Reverses Jnl 2019-3 Journal No. 526,4553.93,GL06,SP18,30/04/2019 15:37
00-80-8029,Goods In Transit,ZZZ,0.00,4553.93,2019-4,182,Reverses Jnl 2019-3 Journal No. 526,-4553.93,GL06,SP18,30/04/2019 15:37
00-80-8049,Accruals,XX123XX999,124322.53,0.00,2019-4,182,Reverses Jnl 2019-3 Journal No. 526,124322.53,GL06,SP18,30/04/2019 15:37
00-80-8029,Goods In Transit,ZZZ,0.00,124322.53,2019-4,182,Reverses Jnl 2019-3 Journal No. 526,-124322.53,GL06,SP18,30/04/2019 15:37
00-80-8049,Accruals,XX123XX999,149518.83,0.00,2019-4,182,Reverses Jnl 2019-3 Journal No. 526,149518.83,GL06,SP18,30/04/2019 15:37
00-80-8029,Goods In Transit,ZZZ,0.00,149518.83,2019-4,182,Reverses Jnl 2019-3 Journal No. 526,-149518.83,GL06,SP18,30/04/2019 15:37
00-80-8043,Tax Control,XXX,68955.38,0.00,2019-4,183,,68955.38,AC04,TC01,30/04/2019 19:37
00-80-8044,Tax Input,XZZX,0.00,68955.38,2019-4,183,,-68955.38,AC04,TC01,30/04/2019 19:37
00-80-8043,Tax Control,XXX,0.00,86107.85,2019-4,183,,-86107.85,AC04,TC01,30/04/2019 19:37
00-80-8045,Tax Output,ZZXXZ,86107.85,0.00,2019-4,183,,86107.85,AC04,TC01,30/04/2019 19:37
00-80-8045,Tax Output,ZZXXZ,341476.32,0.00,2019-4,183,,341476.32,AC04,TC01,30/04/2019 19:37
00-80-8043,Tax Control,XXX,0.00,341476.32,2019-4,183,,-341476.32,AC04,TC01,30/04/2019 19:37
00-80-8044,Tax Input,XZZX,0.00,887906.97,2019-4,183,,-887906.97,AC04,TC01,30/04/2019 19:37
00-80-8043,Tax Control,XXX,887906.97,0.00,2019-4,183,,887906.97,AC04,TC01,30/04/2019 19:37
00-80-8027,Other Stock Costs,ZZZ,0.00,1150.48,2019-4,184,,-1150.48,DF18,AM04,30/04/2019 07:03
00-20-2011,Inventory Adjustment,622,1150.48,0.00,2019-4,184,,1150.48,DF18,AM04,30/04/2019 07:03
00-80-8027,Other Stock Costs,ZZZ,8023.64,0.00,2019-4,184,,8023.64,DF18,AM04,30/04/2019 07:03
00-20-2011,Inventory Adjustment,624,0.00,8023.64,2019-4,184,,-8023.64,DF18,AM04,30/04/2019 07:03
00-20-2011,Inventory Adjustment,626,16078.90,0.00,2019-4,184,,16078.90,DF18,AM04,30/04/2019 07:03
00-80-8027,Other Stock Costs,ZZZ,0.00,16078.90,2019-4,184,,-16078.90,DF18,AM04,30/04/2019 07:03
00-70-7022,Forex - Realised Diff,1205,5.23,0.00,2019-4,185,,5.23,DF18,SD19,30/04/2019 11:25
00-80-8034,Forex Pending,XXXX,0.00,5.23,2019-4,185,,-5.23,DF18,SD19,30/04/2019 11:25
00-70-7023,Forex - Realised Diff,1221,0.00,7.30,2019-4,185,,-7.30,DF18,SD19,30/04/2019 11:25
00-80-8034,Forex Pending,XXXX,7.30,0.00,2019-4,185,,7.30,DF18,SD19,30/04/2019 11:25
00-80-8034,Forex Pending,XXXX,0.00,0.88,2019-4,185,,-0.88,DF18,SD19,30/04/2019 11:25
00-70-7022,Forex - Realised Diff,302,0.88,0.00,2019-4,185,,0.88,DF18,SD19,30/04/2019 11:25
00-80-8040,Forex Holding Account,123,8.37,0.00,2019-4,185,,8.37,DF18,SD19,30/04/2019 11:25
00-70-7022,Forex - Realised Diff,123,0.00,8.37,2019-4,185,,-8.37,DF18,SD19,30/04/2019 11:25
00-80-8039,Forex Holding Account,447,0.00,147.89,2019-4,185,,-147.89,DF18,SD19,30/04/2019 11:25
00-70-7022,Forex - Realised Diff,447,147.89,0.00,2019-4,185,,147.89,DF18,SD19,30/04/2019 11:25
00-80-8037,Forex Holding Account,849,0.00,1390.64,2019-4,185,,-1390.64,DF18,SD19,30/04/2019 11:25
00-70-7022,Forex - Realised Diff,849,1390.64,0.00,2019-4,185,,1390.64,DF18,SD19,30/04/2019 11:25
00-80-8038,Forex Holding Account,301,0.00,1606.83,2019-4,185,,-1606.83,DF18,SD19,30/04/2019 11:25
00-70-7022,Forex - Realised Diff,301,1606.83,0.00,2019-4,185,,1606.83,DF18,SD19,30/04/2019 11:25
00-80-8036,Forex Holding Account,1208,0.00,4146.47,2019-4,185,,-4146.47,DF18,SD19,30/04/2019 11:25
00-70-7023,Forex - Realised Diff,1208,4146.47,0.00,2019-4,185,,4146.47,DF18,SD19,30/04/2019 11:25
00-80-8035,Forex Holding Account,1204,0.00,4159.14,2019-4,185,,-4159.14,DF18,SD19,30/04/2019 11:25
00-70-7022,Forex - Realised Diff,1204,4159.14,0.00,2019-4,185,,4159.14,DF18,SD19,30/04/2019 11:25
00-80-8027,Other Stock Costs,ZZZ,0.00,2441.52,2019-4,186,,-2441.52,AM04,SD19,30/04/2019 11:43
00-20-2011,Inventory Adjustment,622,2441.52,0.00,2019-4,186,,2441.52,AM04,SD19,30/04/2019 11:43
00-80-8027,Other Stock Costs,ZZZ,6286.69,0.00,2019-4,186,,6286.69,AM04,SD19,30/04/2019 11:43
00-20-2011,Inventory Adjustment,624,0.00,6286.69,2019-4,186,,-6286.69,AM04,SD19,30/04/2019 11:43
00-20-2011,Inventory Adjustment,626,0.00,16415.03,2019-4,186,,-16415.03,AM04,SD19,30/04/2019 11:43
00-80-8027,Other Stock Costs,ZZZ,16415.03,0.00,2019-4,186,,16415.03,AM04,SD19,30/04/2019 11:43
00-80-8027,Other Stock Costs,ZZZ,0.00,2975.70,2019-4,187,,-2975.70,AH12,CH20,30/04/2019 15:53
00-20-2011,Inventory Adjustment,624,2975.70,0.00,2019-4,187,,2975.70,AH12,CH20,30/04/2019 15:53
00-80-8027,Other Stock Costs,ZZZ,3058.66,0.00,2019-4,187,,3058.66,AH12,CH20,30/04/2019 15:53
00-20-2011,Inventory Adjustment,622,0.00,3058.66,2019-4,187,,-3058.66,AH12,CH20,30/04/2019 15:53
00-20-2011,Inventory Adjustment,626,6847.50,0.00,2019-4,187,,6847.50,AH12,CH20,30/04/2019 15:53
00-80-8027,Other Stock Costs,ZZZ,0.00,6847.50,2019-4,187,,-6847.50,AH12,CH20,30/04/2019 15:53
00-80-8048,Expenses Control Account,296,0.00,646.15,2019-4,188,,-646.15,ID03,SP18,30/04/2019 12:40
00-70-7021,Discounts - Sales,296,646.15,0.00,2019-4,188,,646.15,ID03,SP18,30/04/2019 12:40
00-80-8027,Other Stock Costs,ZZZ,533.50,0.00,2019-5,189,,533.50,JC39,CH20,01/05/2019 12:31
00-80-8030,Suspense Account - Stock,FFDD,0.00,533.50,2019-5,189,,-533.50,JC39,CH20,01/05/2019 12:31
00-20-2004,Provision for Obselete Inventory,1214,0.00,8563.54,2019-1,19,Reversed By Jnl 2019-9 Journal No. 358,-8563.54,GL06,SD19,31/01/2019 12:16
00-80-8028,Provisions - Stock Write-downs,XZX,8563.54,0.00,2019-1,19,Reversed By Jnl 2019-9 Journal No. 358,8563.54,GL06,SD19,31/01/2019 12:16
00-80-8043,Tax Control,XXX,17915.09,0.00,2019-5,190,,17915.09,CH20,SD19,01/05/2019 16:49
00-80-8044,Tax Input,XZZX,0.00,17915.09,2019-5,190,,-17915.09,CH20,SD19,01/05/2019 16:49
00-80-8043,Tax Control,XXX,0.00,20837.26,2019-5,190,,-20837.26,CH20,SD19,01/05/2019 16:49
00-80-8045,Tax Output,ZZXXZ,20837.26,0.00,2019-5,190,,20837.26,CH20,SD19,01/05/2019 16:49
00-80-8045,Tax Output,ZZXXZ,53061.20,0.00,2019-5,190,,53061.20,CH20,SD19,01/05/2019 16:49
00-80-8043,Tax Control,XXX,0.00,53061.20,2019-5,190,,-53061.20,CH20,SD19,01/05/2019 16:49
00-80-8044,Tax Input,XZZX,0.00,246144.59,2019-5,190,,-246144.59,CH20,SD19,01/05/2019 16:49
00-80-8043,Tax Control,XXX,246144.59,0.00,2019-5,190,,246144.59,CH20,SD19,01/05/2019 16:49
00-40-4014,Additional Shipping Costs,983,2355.47,0.00,2019-5,191,,2355.47,GL06,AS13,29/05/2019 15:12
00-20-2009,Inventory-Misc. Costs,983,0.00,2355.47,2019-5,191,,-2355.47,GL06,AS13,29/05/2019 15:12
00-80-8037,Forex Holding Account,848,0.00,233103.05,2019-5,192,Reversed By Jnl 2019-12 Journal No. 484,-233103.05,AH12,CH20,29/05/2019 08:16
00-80-8034,Forex Pending,XXXX,233103.05,0.00,2019-5,192,Reversed By Jnl 2019-12 Journal No. 484,233103.05,AH12,CH20,29/05/2019 08:16
00-80-8035,Forex Holding Account,1206,0.00,392064.57,2019-5,192,Reversed By Jnl 2019-12 Journal No. 484,-392064.57,AH12,CH20,29/05/2019 08:16
00-80-8034,Forex Pending,XXXX,392064.57,0.00,2019-5,192,Reversed By Jnl 2019-12 Journal No. 484,392064.57,AH12,CH20,29/05/2019 08:16
00-20-2008,Inventory-Misc. Costs,426,4951.95,0.00,2019-5,193,,4951.95,JC39,AM04,30/05/2019 12:23
00-20-2009,Inventory-Misc. Costs,426,0.00,4951.95,2019-5,193,,-4951.95,JC39,AM04,30/05/2019 12:23
00-20-2003,CoS-Inventory,890,0.00,7199.49,2019-5,193,,-7199.49,JC39,AM04,30/05/2019 12:23
00-20-2009,Inventory-Misc. Costs,890,7199.49,0.00,2019-5,193,,7199.49,JC39,AM04,30/05/2019 12:23
00-70-7019,Misc. Consumables,16,0.00,12.87,2019-5,194,,-12.87,HV09,CH20,30/05/2019 13:00
00-60-6017,Additional Shipping Costs,16,12.87,0.00,2019-5,194,,12.87,HV09,CH20,30/05/2019 13:00
00-80-8033,Provision for Sales Schemes,ZZX,1530.12,0.00,2019-5,195,Reversed By Jnl 2019-12 Journal No. 232,1530.12,HV09,AS13,30/05/2019 12:46
00-10-1002,Provisions - Trade Sales,XXX,0.00,1530.12,2019-5,195,Reversed By Jnl 2019-12 Journal No. 232,-1530.12,HV09,AS13,30/05/2019 12:46
00-20-2011,Inventory Adjustment,512,0.00,1127.08,2019-5,196,,-1127.08,GL06,CH20,30/05/2019 15:10
00-80-8027,Other Stock Costs,512,1127.08,0.00,2019-5,196,,1127.08,GL06,CH20,30/05/2019 15:10
00-20-2011,Inventory Adjustment,509,0.00,1275.62,2019-5,196,,-1275.62,GL06,CH20,30/05/2019 15:10
00-80-8027,Other Stock Costs,509,1275.62,0.00,2019-5,196,,1275.62,GL06,CH20,30/05/2019 15:10
00-20-2011,Inventory Adjustment,515,0.00,5630.06,2019-5,196,,-5630.06,GL06,CH20,30/05/2019 15:10
00-80-8027,Other Stock Costs,515,5630.06,0.00,2019-5,196,,5630.06,GL06,CH20,30/05/2019 15:10
00-20-2011,Inventory Adjustment,506,0.00,12149.23,2019-5,196,,-12149.23,GL06,CH20,30/05/2019 15:10
00-80-8027,Other Stock Costs,506,12149.23,0.00,2019-5,196,,12149.23,GL06,CH20,30/05/2019 15:10
00-20-2011,Inventory Adjustment,497,0.00,17138.24,2019-5,196,,-17138.24,GL06,CH20,30/05/2019 15:10
00-80-8027,Other Stock Costs,497,17138.24,0.00,2019-5,196,,17138.24,GL06,CH20,30/05/2019 15:10
00-20-2011,Inventory Adjustment,86,0.00,45787.88,2019-5,197,,-45787.88,DF18,AM04,30/05/2019 08:33
00-20-2004,Provision for Obselete Inventory,86,45787.88,0.00,2019-5,197,,45787.88,DF18,AM04,30/05/2019 08:33
00-70-7022,Forex - Realised Diff,1205,8.98,0.00,2019-5,198,,8.98,ID03,SP18,30/05/2019 10:08
00-80-8034,Forex Pending,XXXX,0.00,8.98,2019-5,198,,-8.98,ID03,SP18,30/05/2019 10:08
00-70-7023,Forex - Realised Diff,1221,0.00,2.58,2019-5,198,,-2.58,ID03,SP18,30/05/2019 10:08
00-80-8034,Forex Pending,XXXX,2.58,0.00,2019-5,198,,2.58,ID03,SP18,30/05/2019 10:08
00-80-8034,Forex Pending,XXXX,0.00,2.35,2019-5,198,,-2.35,ID03,SP18,30/05/2019 10:08
00-70-7022,Forex - Realised Diff,302,2.35,0.00,2019-5,198,,2.35,ID03,SP18,30/05/2019 10:08
00-80-8040,Forex Holding Account,123,14.41,0.00,2019-5,198,,14.41,ID03,SP18,30/05/2019 10:08
00-70-7022,Forex - Realised Diff,123,0.00,14.41,2019-5,198,,-14.41,ID03,SP18,30/05/2019 10:08
00-80-8039,Forex Holding Account,447,0.00,144.26,2019-5,198,,-144.26,ID03,SP18,30/05/2019 10:08
00-70-7022,Forex - Realised Diff,447,144.26,0.00,2019-5,198,,144.26,ID03,SP18,30/05/2019 10:08
00-80-8037,Forex Holding Account,849,0.00,1390.62,2019-5,198,,-1390.62,ID03,SP18,30/05/2019 10:08
00-70-7022,Forex - Realised Diff,849,1390.62,0.00,2019-5,198,,1390.62,ID03,SP18,30/05/2019 10:08
00-80-8038,Forex Holding Account,301,0.00,1613.65,2019-5,198,,-1613.65,ID03,SP18,30/05/2019 10:08
00-70-7022,Forex - Realised Diff,301,1613.65,0.00,2019-5,198,,1613.65,ID03,SP18,30/05/2019 10:08
00-80-8036,Forex Holding Account,1208,0.00,4154.28,2019-5,198,,-4154.28,ID03,SP18,30/05/2019 10:08
00-70-7023,Forex - Realised Diff,1208,4154.28,0.00,2019-5,198,,4154.28,ID03,SP18,30/05/2019 10:08
00-80-8035,Forex Holding Account,1204,0.00,4166.88,2019-5,198,,-4166.88,ID03,SP18,30/05/2019 10:08
00-70-7022,Forex - Realised Diff,1204,4166.88,0.00,2019-5,198,,4166.88,ID03,SP18,30/05/2019 10:08
00-80-8037,Forex Holding Account,848,315655.25,0.00,2019-5,199,Reverses Jnl 2019-12 Journal No. 108,315655.25,AM04,CH20,31/05/2019 14:49
00-80-8034,Forex Pending,XXXX,0.00,315655.25,2019-5,199,Reverses Jnl 2019-12 Journal No. 108,-315655.25,AM04,CH20,31/05/2019 14:49
00-80-8035,Forex Holding Account,1206,997226.63,0.00,2019-5,199,Reverses Jnl 2019-12 Journal No. 108,997226.63,AM04,CH20,31/05/2019 14:49
00-80-8034,Forex Pending,XXXX,0.00,997226.63,2019-5,199,Reverses Jnl 2019-12 Journal No. 108,-997226.63,AM04,CH20,31/05/2019 14:49
00-80-8037,Forex Holding Account,848,0.00,315655.25,2019-5,199,Reversed By Jnl 2019-12 Journal No. 108,-315655.25,AM04,CH20,31/05/2019 14:49
00-80-8034,Forex Pending,XXXX,315655.25,0.00,2019-5,199,Reversed By Jnl 2019-12 Journal No. 108,315655.25,AM04,CH20,31/05/2019 14:49
00-80-8035,Forex Holding Account,1206,0.00,997226.63,2019-5,199,Reversed By Jnl 2019-12 Journal No. 108,-997226.63,AM04,CH20,31/05/2019 14:49
00-80-8034,Forex Pending,XXXX,997226.63,0.00,2019-5,199,Reversed By Jnl 2019-12 Journal No. 108,997226.63,AM04,CH20,31/05/2019 14:49
00-20-2004,Provision for Obselete Inventory,966,29530.41,0.00,2019-1,2,Reversed By Jnl 2019-2 Journal No. 102,29530.41,DF18,SP18,28/01/2019 13:03
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,29530.41,2019-1,2,Reversed By Jnl 2019-2 Journal No. 102,-29530.41,DF18,SP18,28/01/2019 13:03
00-20-2004,Provision for Obselete Inventory,1214,0.00,8637.96,2019-1,20,Reversed By Jnl 2019-8 Journal No. 396,-8637.96,HV09,TC01,31/01/2019 12:17
00-80-8028,Provisions - Stock Write-downs,XZX,8637.96,0.00,2019-1,20,Reversed By Jnl 2019-8 Journal No. 396,8637.96,HV09,TC01,31/01/2019 12:17
00-80-8031,Control - Debtors,ZZCCZZ,0.00,19222.70,2019-5,200,,-19222.70,AC04,SD19,31/05/2019 12:07
00-20-2006,Supplier Rebate,376,19222.70,0.00,2019-5,200,,19222.70,AC04,SD19,31/05/2019 12:07
00-20-2004,Provision for Obselete Inventory,1214,144554.29,0.00,2019-5,201,Reverses Jnl 2019-10 Journal No. 198,144554.29,DF18,SP18,31/05/2019 00:57
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,144554.29,2019-5,201,Reverses Jnl 2019-10 Journal No. 198,-144554.29,DF18,SP18,31/05/2019 00:57
00-20-2012,Inventory Adjustment for Tax,337,11272.61,0.00,2019-5,202,,11272.61,GL06,SP18,31/05/2019 14:02
00-80-8027,Other Stock Costs,ZZZ,0.00,11272.61,2019-5,202,,-11272.61,GL06,SP18,31/05/2019 14:02
00-30-3013,CoS Staffing Costs,435,20273.72,0.00,2019-5,202,,20273.72,GL06,SP18,31/05/2019 14:02
00-80-8027,Other Stock Costs,ZZZ,0.00,20273.72,2019-5,202,,-20273.72,GL06,SP18,31/05/2019 14:02
00-80-8033,Provision for Sales Schemes,ZZX,0.00,1530.12,2019-5,203,Reverses Jnl 2019-12 Journal No. 232,-1530.12,HV09,AS13,31/05/2019 12:46
00-10-1002,Provisions - Trade Sales,XXX,1530.12,0.00,2019-5,203,Reverses Jnl 2019-12 Journal No. 232,1530.12,HV09,AS13,31/05/2019 12:46
00-80-8034,Forex Pending,302,41.29,0.00,2019-5,204,,41.29,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,302,0.00,41.29,2019-5,204,,-41.29,AH12,SD19,31/05/2019 09:35
00-80-8034,Forex Pending,853,0.00,37.42,2019-5,204,,-37.42,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,853,37.42,0.00,2019-5,204,,37.42,AH12,SD19,31/05/2019 09:35
00-70-7023,Forex - Realised Diff,1221,37.42,0.00,2019-5,204,,37.42,AH12,SD19,31/05/2019 09:35
00-80-8034,Forex Pending,1221,0.00,37.42,2019-5,204,,-37.42,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,1205,0.00,46.45,2019-5,204,,-46.45,AH12,SD19,31/05/2019 09:35
00-80-8034,Forex Pending,1205,46.45,0.00,2019-5,204,,46.45,AH12,SD19,31/05/2019 09:35
00-80-8040,Forex Holding Account,123,71.75,0.00,2019-5,204,,71.75,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,123,0.00,71.75,2019-5,204,,-71.75,AH12,SD19,31/05/2019 09:35
00-80-8039,Forex Holding Account,447,0.00,875.26,2019-5,204,,-875.26,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,447,875.26,0.00,2019-5,204,,875.26,AH12,SD19,31/05/2019 09:35
00-80-8037,Forex Holding Account,849,0.00,8704.62,2019-5,204,,-8704.62,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,849,8704.62,0.00,2019-5,204,,8704.62,AH12,SD19,31/05/2019 09:35
00-80-8038,Forex Holding Account,301,0.00,10194.39,2019-5,204,,-10194.39,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,301,10194.39,0.00,2019-5,204,,10194.39,AH12,SD19,31/05/2019 09:35
00-80-8036,Forex Holding Account,1208,0.00,12119.44,2019-5,204,,-12119.44,AH12,SD19,31/05/2019 09:35
00-70-7023,Forex - Realised Diff,1208,12119.44,0.00,2019-5,204,,12119.44,AH12,SD19,31/05/2019 09:35
00-80-8035,Forex Holding Account,1204,0.00,26337.11,2019-5,204,,-26337.11,AH12,SD19,31/05/2019 09:35
00-70-7022,Forex - Realised Diff,1204,26337.11,0.00,2019-5,204,,26337.11,AH12,SD19,31/05/2019 09:35
00-80-8037,Forex Holding Account,848,408509.84,0.00,2019-5,205,Reverses Jnl 2019-5 Journal No. 251,408509.84,HV09,CH20,31/05/2019 10:45
00-80-8034,Forex Pending,XXXX,0.00,408509.84,2019-5,205,Reverses Jnl 2019-5 Journal No. 251,-408509.84,HV09,CH20,31/05/2019 10:45
00-80-8035,Forex Holding Account,1206,620816.60,0.00,2019-5,205,Reverses Jnl 2019-5 Journal No. 251,620816.60,HV09,CH20,31/05/2019 10:45
00-80-8034,Forex Pending,XXXX,0.00,620816.60,2019-5,205,Reverses Jnl 2019-5 Journal No. 251,-620816.60,HV09,CH20,31/05/2019 10:45
00-80-8043,Tax Control,XXX,17799.17,0.00,2019-5,206,,17799.17,DF18,AM04,31/05/2019 14:04
00-80-8044,Tax Input,XZZX,0.00,17799.17,2019-5,206,,-17799.17,DF18,AM04,31/05/2019 14:04
00-80-8043,Tax Control,XXX,0.00,24458.71,2019-5,206,,-24458.71,DF18,AM04,31/05/2019 14:04
00-80-8045,Tax Output,ZZXXZ,24458.71,0.00,2019-5,206,,24458.71,DF18,AM04,31/05/2019 14:04
00-80-8045,Tax Output,ZZXXZ,41955.58,0.00,2019-5,206,,41955.58,DF18,AM04,31/05/2019 14:04
00-80-8043,Tax Control,XXX,0.00,41955.58,2019-5,206,,-41955.58,DF18,AM04,31/05/2019 14:04
00-80-8044,Tax Input,XZZX,0.00,265228.33,2019-5,206,,-265228.33,DF18,AM04,31/05/2019 14:04
00-80-8043,Tax Control,XXX,265228.33,0.00,2019-5,206,,265228.33,DF18,AM04,31/05/2019 14:04
00-20-2011,Inventory Adjustment,85,0.00,1727.34,2019-5,207,,-1727.34,AS13,CH20,31/05/2019 14:01
00-20-2004,Provision for Obselete Inventory,85,1727.34,0.00,2019-5,207,,1727.34,AS13,CH20,31/05/2019 14:01
00-80-8033,Provision for Sales Schemes,ZZX,210476.17,0.00,2019-5,208,Reverses Jnl 2019-10 Journal No. 315,210476.17,HV09,AS13,31/05/2019 08:51
00-10-1002,Provisions - Trade Sales,XXX,0.00,210476.17,2019-5,208,Reverses Jnl 2019-10 Journal No. 315,-210476.17,HV09,AS13,31/05/2019 08:51
00-80-8033,Provision for Sales Schemes,ZZX,416840.96,0.00,2019-5,208,Reverses Jnl 2019-10 Journal No. 315,416840.96,HV09,AS13,31/05/2019 08:51
00-10-1001,Trade Sale Recycle Scheme,ZZZ,0.00,416840.96,2019-5,208,Reverses Jnl 2019-10 Journal No. 315,-416840.96,HV09,AS13,31/05/2019 08:51
00-80-8037,Forex Holding Account,848,233103.05,0.00,2019-5,209,Reverses Jnl 2019-12 Journal No. 484,233103.05,AH12,CH20,31/05/2019 08:16
00-80-8034,Forex Pending,XXXX,0.00,233103.05,2019-5,209,Reverses Jnl 2019-12 Journal No. 484,-233103.05,AH12,CH20,31/05/2019 08:16
00-80-8035,Forex Holding Account,1206,392064.57,0.00,2019-5,209,Reverses Jnl 2019-12 Journal No. 484,392064.57,AH12,CH20,31/05/2019 08:16
00-80-8034,Forex Pending,XXXX,0.00,392064.57,2019-5,209,Reverses Jnl 2019-12 Journal No. 484,-392064.57,AH12,CH20,31/05/2019 08:16
