Account,AccountDesc,TransDesc,Debit,Credit,Period,JnlNo,JnlDesc,Amount,JnlPrep,JnlAuth,JnlDateTime
00-80-8043,Tax Control,XXX,71058.56,0.00,2019-9,370,,71058.56,DF18,AS13,30/09/2019 08:37
00-80-8044,Tax Input,XZZX,0.00,71058.56,2019-9,370,,-71058.56,DF18,AS13,30/09/2019 08:37
00-80-8043,Tax Control,XXX,0.00,77980.26,2019-9,370,,-77980.26,DF18,AS13,30/09/2019 08:37
00-80-8045,Tax Output,ZZXXZ,77980.26,0.00,2019-9,370,,77980.26,DF18,AS13,30/09/2019 08:37
00-80-8045,Tax Output,ZZXXZ,167760.74,0.00,2019-9,370,,167760.74,DF18,AS13,30/09/2019 08:37
00-80-8043,Tax Control,XXX,0.00,167760.74,2019-9,370,,-167760.74,DF18,AS13,30/09/2019 08:37
00-80-8044,Tax Input,XZZX,0.00,876762.17,2019-9,370,,-876762.17,DF18,AS13,30/09/2019 08:37
00-80-8043,Tax Control,XXX,876762.17,0.00,2019-9,370,,876762.17,DF18,AS13,30/09/2019 08:37
00-20-2003,CoS-Inventory,890,4166.12,0.00,2019-9,371,,4166.12,DF18,AM04,30/09/2019 12:33
00-20-2009,Inventory-Misc. Costs,890,0.00,4166.12,2019-9,371,,-4166.12,DF18,AM04,30/09/2019 12:33
00-20-2008,Inventory-Misc. Costs,426,8684.56,0.00,2019-9,371,,8684.56,DF18,AM04,30/09/2019 12:33
00-20-2009,Inventory-Misc. Costs,426,0.00,8684.56,2019-9,371,,-8684.56,DF18,AM04,30/09/2019 12:33
00-80-8049,Accruals,XX123XX999,0.00,39939.40,2019-9,372,Reversed By Jnl 2019-11 Journal No. 308,-39939.40,HV09,AS13,30/09/2019 10:01
00-80-8029,Goods In Transit,ZZZ,39939.40,0.00,2019-9,372,Reversed By Jnl 2019-11 Journal No. 308,39939.40,HV09,AS13,30/09/2019 10:01
00-80-8049,Accruals,XX123XX999,0.00,127358.97,2019-9,372,Reversed By Jnl 2019-11 Journal No. 308,-127358.97,HV09,AS13,30/09/2019 10:01
00-80-8029,Goods In Transit,ZZZ,127358.97,0.00,2019-9,372,Reversed By Jnl 2019-11 Journal No. 308,127358.97,HV09,AS13,30/09/2019 10:01
00-80-8049,Accruals,XX123XX999,0.00,234615.56,2019-9,372,Reversed By Jnl 2019-11 Journal No. 308,-234615.56,HV09,AS13,30/09/2019 10:01
00-80-8029,Goods In Transit,ZZZ,234615.56,0.00,2019-9,372,Reversed By Jnl 2019-11 Journal No. 308,234615.56,HV09,AS13,30/09/2019 10:01
00-70-7022,Forex - Realised Diff,1205,9.39,0.00,2019-9,373,,9.39,HV09,CH20,30/09/2019 08:44
00-80-8034,Forex Pending,XXXX,0.00,9.39,2019-9,373,,-9.39,HV09,CH20,30/09/2019 08:44
00-70-7023,Forex - Realised Diff,1221,0.00,3.39,2019-9,373,,-3.39,HV09,CH20,30/09/2019 08:44
00-80-8034,Forex Pending,XXXX,3.39,0.00,2019-9,373,,3.39,HV09,CH20,30/09/2019 08:44
00-80-8034,Forex Pending,XXXX,0.00,2.97,2019-9,373,,-2.97,HV09,CH20,30/09/2019 08:44
00-70-7022,Forex - Realised Diff,302,2.97,0.00,2019-9,373,,2.97,HV09,CH20,30/09/2019 08:44
00-80-8040,Forex Holding Account,123,12.42,0.00,2019-9,373,,12.42,HV09,CH20,30/09/2019 08:44
00-70-7022,Forex - Realised Diff,123,0.00,12.42,2019-9,373,,-12.42,HV09,CH20,30/09/2019 08:44
00-80-8039,Forex Holding Account,447,0.00,134.96,2019-9,373,,-134.96,HV09,CH20,30/09/2019 08:44
00-70-7022,Forex - Realised Diff,447,134.96,0.00,2019-9,373,,134.96,HV09,CH20,30/09/2019 08:44
00-80-8037,Forex Holding Account,849,0.00,1388.55,2019-9,373,,-1388.55,HV09,CH20,30/09/2019 08:44
00-70-7022,Forex - Realised Diff,849,1388.55,0.00,2019-9,373,,1388.55,HV09,CH20,30/09/2019 08:44
00-80-8038,Forex Holding Account,301,0.00,1610.47,2019-9,373,,-1610.47,HV09,CH20,30/09/2019 08:44
00-70-7022,Forex - Realised Diff,301,1610.47,0.00,2019-9,373,,1610.47,HV09,CH20,30/09/2019 08:44
00-80-8036,Forex Holding Account,1208,0.00,4145.97,2019-9,373,,-4145.97,HV09,CH20,30/09/2019 08:44
00-70-7023,Forex - Realised Diff,1208,4145.97,0.00,2019-9,373,,4145.97,HV09,CH20,30/09/2019 08:44
00-80-8035,Forex Holding Account,1204,0.00,4169.73,2019-9,373,,-4169.73,HV09,CH20,30/09/2019 08:44
00-70-7022,Forex - Realised Diff,1204,4169.73,0.00,2019-9,373,,4169.73,HV09,CH20,30/09/2019 08:44
00-80-8043,Tax Control,XXX,0.00,57982.99,2019-9,374,,-57982.99,ID03,AS13,30/09/2019 16:26
00-80-8044,Tax Input,XZZX,57982.99,0.00,2019-9,374,,57982.99,ID03,AS13,30/09/2019 16:26
00-80-8043,Tax Control,XXX,83717.41,0.00,2019-9,374,,83717.41,ID03,AS13,30/09/2019 16:26
00-80-8045,Tax Output,ZZXXZ,0.00,83717.41,2019-9,374,,-83717.41,ID03,AS13,30/09/2019 16:26
00-80-8045,Tax Output,ZZXXZ,0.00,341438.97,2019-9,374,,-341438.97,ID03,AS13,30/09/2019 16:26
00-80-8043,Tax Control,XXX,341438.97,0.00,2019-9,374,,341438.97,ID03,AS13,30/09/2019 16:26
00-80-8044,Tax Input,XZZX,881401.27,0.00,2019-9,374,,881401.27,ID03,AS13,30/09/2019 16:26
00-80-8043,Tax Control,XXX,0.00,881401.27,2019-9,374,,-881401.27,ID03,AS13,30/09/2019 16:26
00-80-8043,Tax Control,XXX,21897.30,0.00,2019-9,375,,21897.30,CH20,CH20,30/09/2019 13:17
00-80-8044,Tax Input,XZZX,0.00,21897.30,2019-9,375,,-21897.30,CH20,CH20,30/09/2019 13:17
00-80-8043,Tax Control,XXX,0.00,25695.58,2019-9,375,,-25695.58,CH20,CH20,30/09/2019 13:17
00-80-8045,Tax Output,ZZXXZ,25695.58,0.00,2019-9,375,,25695.58,CH20,CH20,30/09/2019 13:17
00-80-8045,Tax Output,ZZXXZ,42041.81,0.00,2019-9,375,,42041.81,CH20,CH20,30/09/2019 13:17
00-80-8043,Tax Control,XXX,0.00,42041.81,2019-9,375,,-42041.81,CH20,CH20,30/09/2019 13:17
00-80-8044,Tax Input,XZZX,0.00,269296.91,2019-9,375,,-269296.91,CH20,CH20,30/09/2019 13:17
00-80-8043,Tax Control,XXX,269296.91,0.00,2019-9,375,,269296.91,CH20,CH20,30/09/2019 13:17
00-80-8037,Forex Holding Account,848,58106.24,0.00,2019-9,376,Reverses Jnl 2019-9 Journal No. 38,58106.24,AC04,SD19,30/09/2019 18:43
00-80-8034,Forex Pending,XXXX,0.00,58106.24,2019-9,376,Reverses Jnl 2019-9 Journal No. 38,-58106.24,AC04,SD19,30/09/2019 18:43
00-80-8035,Forex Holding Account,1206,863055.64,0.00,2019-9,376,Reverses Jnl 2019-9 Journal No. 38,863055.64,AC04,SD19,30/09/2019 18:43
00-80-8034,Forex Pending,XXXX,0.00,863055.64,2019-9,376,Reverses Jnl 2019-9 Journal No. 38,-863055.64,AC04,SD19,30/09/2019 18:43
00-80-8037,Forex Holding Account,848,0.00,58106.24,2019-9,376,Reversed By Jnl 2019-9 Journal No. 38,-58106.24,AC04,SD19,30/09/2019 18:43
00-80-8034,Forex Pending,XXXX,58106.24,0.00,2019-9,376,Reversed By Jnl 2019-9 Journal No. 38,58106.24,AC04,SD19,30/09/2019 18:43
00-80-8035,Forex Holding Account,1206,0.00,863055.64,2019-9,376,Reversed By Jnl 2019-9 Journal No. 38,-863055.64,AC04,SD19,30/09/2019 18:43
00-80-8034,Forex Pending,XXXX,863055.64,0.00,2019-9,376,Reversed By Jnl 2019-9 Journal No. 38,863055.64,AC04,SD19,30/09/2019 18:43
00-20-2004,Provision for Obselete Inventory,1214,157925.38,0.00,2019-9,377,Reverses Jnl 2019-8 Journal No. 390,157925.38,HV09,TC01,30/09/2019 11:43
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,157925.38,2019-9,377,Reverses Jnl 2019-8 Journal No. 390,-157925.38,HV09,TC01,30/09/2019 11:43
00-80-8049,Accruals,XX123XX999,29627.40,0.00,2019-9,378,Reverses Jnl 2019-3 Journal No. 392,29627.40,DF18,SP18,30/09/2019 14:47
00-80-8029,Goods In Transit,ZZZ,0.00,29627.40,2019-9,378,Reverses Jnl 2019-3 Journal No. 392,-29627.40,DF18,SP18,30/09/2019 14:47
00-80-8049,Accruals,XX123XX999,65199.23,0.00,2019-9,378,Reverses Jnl 2019-3 Journal No. 392,65199.23,DF18,SP18,30/09/2019 14:47
00-80-8029,Goods In Transit,ZZZ,0.00,65199.23,2019-9,378,Reverses Jnl 2019-3 Journal No. 392,-65199.23,DF18,SP18,30/09/2019 14:47
00-80-8049,Accruals,XX123XX999,300546.63,0.00,2019-9,378,Reverses Jnl 2019-3 Journal No. 392,300546.63,DF18,SP18,30/09/2019 14:47
00-80-8029,Goods In Transit,ZZZ,0.00,300546.63,2019-9,378,Reverses Jnl 2019-3 Journal No. 392,-300546.63,DF18,SP18,30/09/2019 14:47
00-70-7022,Forex - Realised Diff,1205,4.43,0.00,2019-9,379,,4.43,AM04,AM04,30/09/2019 16:14
00-80-8034,Forex Pending,XXXX,0.00,4.43,2019-9,379,,-4.43,AM04,AM04,30/09/2019 16:14
00-70-7023,Forex - Realised Diff,1221,0.00,6.39,2019-9,379,,-6.39,AM04,AM04,30/09/2019 16:14
00-80-8034,Forex Pending,XXXX,6.39,0.00,2019-9,379,,6.39,AM04,AM04,30/09/2019 16:14
00-80-8034,Forex Pending,XXXX,0.00,2.83,2019-9,379,,-2.83,AM04,AM04,30/09/2019 16:14
00-70-7022,Forex - Realised Diff,302,2.83,0.00,2019-9,379,,2.83,AM04,AM04,30/09/2019 16:14
00-80-8040,Forex Holding Account,123,25.32,0.00,2019-9,379,,25.32,AM04,AM04,30/09/2019 16:14
00-70-7022,Forex - Realised Diff,123,0.00,25.32,2019-9,379,,-25.32,AM04,AM04,30/09/2019 16:14
00-80-8039,Forex Holding Account,447,0.00,130.97,2019-9,379,,-130.97,AM04,AM04,30/09/2019 16:14
00-70-7022,Forex - Realised Diff,447,130.97,0.00,2019-9,379,,130.97,AM04,AM04,30/09/2019 16:14
00-80-8037,Forex Holding Account,849,0.00,1373.89,2019-9,379,,-1373.89,AM04,AM04,30/09/2019 16:14
00-70-7022,Forex - Realised Diff,849,1373.89,0.00,2019-9,379,,1373.89,AM04,AM04,30/09/2019 16:14
00-80-8038,Forex Holding Account,301,0.00,1623.26,2019-9,379,,-1623.26,AM04,AM04,30/09/2019 16:14
00-70-7022,Forex - Realised Diff,301,1623.26,0.00,2019-9,379,,1623.26,AM04,AM04,30/09/2019 16:14
00-80-8036,Forex Holding Account,1208,0.00,4138.21,2019-9,379,,-4138.21,AM04,AM04,30/09/2019 16:14
00-70-7023,Forex - Realised Diff,1208,4138.21,0.00,2019-9,379,,4138.21,AM04,AM04,30/09/2019 16:14
00-80-8035,Forex Holding Account,1204,0.00,4171.79,2019-9,379,,-4171.79,AM04,AM04,30/09/2019 16:14
00-70-7022,Forex - Realised Diff,1204,4171.79,0.00,2019-9,379,,4171.79,AM04,AM04,30/09/2019 16:14
00-80-8049,Accruals,XX123XX999,1181.92,0.00,2019-9,380,Reverses Jnl 2019-5 Journal No. 455,1181.92,AC04,SD19,30/09/2019 15:34
00-80-8029,Goods In Transit,ZZZ,0.00,1181.92,2019-9,380,Reverses Jnl 2019-5 Journal No. 455,-1181.92,AC04,SD19,30/09/2019 15:34
00-80-8049,Accruals,XX123XX999,119404.39,0.00,2019-9,380,Reverses Jnl 2019-5 Journal No. 455,119404.39,AC04,SD19,30/09/2019 15:34
00-80-8029,Goods In Transit,ZZZ,0.00,119404.39,2019-9,380,Reverses Jnl 2019-5 Journal No. 455,-119404.39,AC04,SD19,30/09/2019 15:34
00-80-8049,Accruals,XX123XX999,126494.15,0.00,2019-9,380,Reverses Jnl 2019-5 Journal No. 455,126494.15,AC04,SD19,30/09/2019 15:34
00-80-8029,Goods In Transit,ZZZ,0.00,126494.15,2019-9,380,Reverses Jnl 2019-5 Journal No. 455,-126494.15,AC04,SD19,30/09/2019 15:34
00-80-8034,Forex Pending,302,44.78,0.00,2019-9,381,,44.78,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,302,0.00,44.78,2019-9,381,,-44.78,JC39,SP18,30/09/2019 18:37
00-80-8034,Forex Pending,853,0.00,48.99,2019-9,381,,-48.99,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,853,48.99,0.00,2019-9,381,,48.99,JC39,SP18,30/09/2019 18:37
00-70-7023,Forex - Realised Diff,1221,48.99,0.00,2019-9,381,,48.99,JC39,SP18,30/09/2019 18:37
00-80-8034,Forex Pending,1221,0.00,48.99,2019-9,381,,-48.99,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,1205,0.00,43.06,2019-9,381,,-43.06,JC39,SP18,30/09/2019 18:37
00-80-8034,Forex Pending,1205,43.06,0.00,2019-9,381,,43.06,JC39,SP18,30/09/2019 18:37
00-80-8040,Forex Holding Account,123,79.35,0.00,2019-9,381,,79.35,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,123,0.00,79.35,2019-9,381,,-79.35,JC39,SP18,30/09/2019 18:37
00-80-8039,Forex Holding Account,447,0.00,908.21,2019-9,381,,-908.21,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,447,908.21,0.00,2019-9,381,,908.21,JC39,SP18,30/09/2019 18:37
00-80-8037,Forex Holding Account,849,0.00,8716.55,2019-9,381,,-8716.55,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,849,8716.55,0.00,2019-9,381,,8716.55,JC39,SP18,30/09/2019 18:37
00-80-8038,Forex Holding Account,301,0.00,10141.16,2019-9,381,,-10141.16,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,301,10141.16,0.00,2019-9,381,,10141.16,JC39,SP18,30/09/2019 18:37
00-80-8036,Forex Holding Account,1208,0.00,12152.77,2019-9,381,,-12152.77,JC39,SP18,30/09/2019 18:37
00-70-7023,Forex - Realised Diff,1208,12152.77,0.00,2019-9,381,,12152.77,JC39,SP18,30/09/2019 18:37
00-80-8035,Forex Holding Account,1204,0.00,26310.34,2019-9,381,,-26310.34,JC39,SP18,30/09/2019 18:37
00-70-7022,Forex - Realised Diff,1204,26310.34,0.00,2019-9,381,,26310.34,JC39,SP18,30/09/2019 18:37
00-20-2011,Inventory Adjustment,512,0.00,1239.89,2019-9,382,,-1239.89,ID03,SD19,30/09/2019 11:01
00-80-8027,Other Stock Costs,ZZZ,1239.89,0.00,2019-9,382,,1239.89,ID03,SD19,30/09/2019 11:01
00-20-2011,Inventory Adjustment,509,0.00,1373.04,2019-9,382,,-1373.04,ID03,SD19,30/09/2019 11:01
00-80-8027,Other Stock Costs,ZZZ,1373.04,0.00,2019-9,382,,1373.04,ID03,SD19,30/09/2019 11:01
00-20-2011,Inventory Adjustment,515,0.00,5401.40,2019-9,382,,-5401.40,ID03,SD19,30/09/2019 11:01
00-80-8027,Other Stock Costs,ZZZ,5401.40,0.00,2019-9,382,,5401.40,ID03,SD19,30/09/2019 11:01
00-20-2011,Inventory Adjustment,506,0.00,11870.32,2019-9,382,,-11870.32,ID03,SD19,30/09/2019 11:01
00-80-8027,Other Stock Costs,ZZZ,11870.32,0.00,2019-9,382,,11870.32,ID03,SD19,30/09/2019 11:01
00-20-2011,Inventory Adjustment,497,0.00,16889.85,2019-9,382,,-16889.85,ID03,SD19,30/09/2019 11:01
00-80-8027,Other Stock Costs,ZZZ,16889.85,0.00,2019-9,382,,16889.85,ID03,SD19,30/09/2019 11:01
00-70-7022,Forex - Realised Diff,1205,7.79,0.00,2019-9,383,,7.79,HV09,CH20,30/09/2019 11:55
00-80-8034,Forex Pending,XXXX,0.00,7.79,2019-9,383,,-7.79,HV09,CH20,30/09/2019 11:55
00-70-7023,Forex - Realised Diff,1221,0.00,3.75,2019-9,383,,-3.75,HV09,CH20,30/09/2019 11:55
00-80-8034,Forex Pending,XXXX,3.75,0.00,2019-9,383,,3.75,HV09,CH20,30/09/2019 11:55
00-80-8034,Forex Pending,XXXX,0.00,1.45,2019-9,383,,-1.45,HV09,CH20,30/09/2019 11:55
00-70-7022,Forex - Realised Diff,302,1.45,0.00,2019-9,383,,1.45,HV09,CH20,30/09/2019 11:55
00-80-8040,Forex Holding Account,123,24.14,0.00,2019-9,383,,24.14,HV09,CH20,30/09/2019 11:55
00-70-7022,Forex - Realised Diff,123,0.00,24.14,2019-9,383,,-24.14,HV09,CH20,30/09/2019 11:55
00-80-8039,Forex Holding Account,447,0.00,147.18,2019-9,383,,-147.18,HV09,CH20,30/09/2019 11:55
00-70-7022,Forex - Realised Diff,447,147.18,0.00,2019-9,383,,147.18,HV09,CH20,30/09/2019 11:55
00-80-8037,Forex Holding Account,849,0.00,1385.82,2019-9,383,,-1385.82,HV09,CH20,30/09/2019 11:55
00-70-7022,Forex - Realised Diff,849,1385.82,0.00,2019-9,383,,1385.82,HV09,CH20,30/09/2019 11:55
00-80-8038,Forex Holding Account,301,0.00,1605.29,2019-9,383,,-1605.29,HV09,CH20,30/09/2019 11:55
00-70-7022,Forex - Realised Diff,301,1605.29,0.00,2019-9,383,,1605.29,HV09,CH20,30/09/2019 11:55
00-80-8036,Forex Holding Account,1208,0.00,4147.14,2019-9,383,,-4147.14,HV09,CH20,30/09/2019 11:55
00-70-7023,Forex - Realised Diff,1208,4147.14,0.00,2019-9,383,,4147.14,HV09,CH20,30/09/2019 11:55
00-80-8035,Forex Holding Account,1204,0.00,4173.18,2019-9,383,,-4173.18,HV09,CH20,30/09/2019 11:55
00-70-7022,Forex - Realised Diff,1204,4173.18,0.00,2019-9,383,,4173.18,HV09,CH20,30/09/2019 11:55
00-80-8034,Forex Pending,302,51.29,0.00,2019-9,384,,51.29,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,302,0.00,51.29,2019-9,384,,-51.29,JC39,AM04,30/09/2019 12:17
00-80-8034,Forex Pending,853,0.00,43.17,2019-9,384,,-43.17,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,853,43.17,0.00,2019-9,384,,43.17,JC39,AM04,30/09/2019 12:17
00-70-7023,Forex - Realised Diff,1221,43.17,0.00,2019-9,384,,43.17,JC39,AM04,30/09/2019 12:17
00-80-8034,Forex Pending,1221,0.00,43.17,2019-9,384,,-43.17,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,1205,0.00,16.79,2019-9,384,,-16.79,JC39,AM04,30/09/2019 12:17
00-80-8034,Forex Pending,1205,16.79,0.00,2019-9,384,,16.79,JC39,AM04,30/09/2019 12:17
00-80-8040,Forex Holding Account,123,103.87,0.00,2019-9,384,,103.87,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,123,0.00,103.87,2019-9,384,,-103.87,JC39,AM04,30/09/2019 12:17
00-80-8039,Forex Holding Account,447,0.00,865.17,2019-9,384,,-865.17,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,447,865.17,0.00,2019-9,384,,865.17,JC39,AM04,30/09/2019 12:17
00-80-8037,Forex Holding Account,849,0.00,8774.56,2019-9,384,,-8774.56,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,849,8774.56,0.00,2019-9,384,,8774.56,JC39,AM04,30/09/2019 12:17
00-80-8038,Forex Holding Account,301,0.00,10165.88,2019-9,384,,-10165.88,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,301,10165.88,0.00,2019-9,384,,10165.88,JC39,AM04,30/09/2019 12:17
00-80-8036,Forex Holding Account,1208,0.00,12069.64,2019-9,384,,-12069.64,JC39,AM04,30/09/2019 12:17
00-70-7023,Forex - Realised Diff,1208,12069.64,0.00,2019-9,384,,12069.64,JC39,AM04,30/09/2019 12:17
00-80-8035,Forex Holding Account,1204,0.00,26285.64,2019-9,384,,-26285.64,JC39,AM04,30/09/2019 12:17
00-70-7022,Forex - Realised Diff,1204,26285.64,0.00,2019-9,384,,26285.64,JC39,AM04,30/09/2019 12:17
00-80-8034,Forex Pending,302,58.05,0.00,2019-9,385,,58.05,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,302,0.00,58.05,2019-9,385,,-58.05,AS13,CH20,30/09/2019 14:04
00-80-8034,Forex Pending,853,0.00,2.41,2019-9,385,,-2.41,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,853,2.41,0.00,2019-9,385,,2.41,AS13,CH20,30/09/2019 14:04
00-70-7023,Forex - Realised Diff,1221,2.41,0.00,2019-9,385,,2.41,AS13,CH20,30/09/2019 14:04
00-80-8034,Forex Pending,1221,0.00,2.41,2019-9,385,,-2.41,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,1205,0.00,59.36,2019-9,385,,-59.36,AS13,CH20,30/09/2019 14:04
00-80-8034,Forex Pending,1205,59.36,0.00,2019-9,385,,59.36,AS13,CH20,30/09/2019 14:04
00-80-8040,Forex Holding Account,123,142.70,0.00,2019-9,385,,142.70,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,123,0.00,142.70,2019-9,385,,-142.70,AS13,CH20,30/09/2019 14:04
00-80-8039,Forex Holding Account,447,0.00,914.17,2019-9,385,,-914.17,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,447,914.17,0.00,2019-9,385,,914.17,AS13,CH20,30/09/2019 14:04
00-80-8037,Forex Holding Account,849,0.00,8708.65,2019-9,385,,-8708.65,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,849,8708.65,0.00,2019-9,385,,8708.65,AS13,CH20,30/09/2019 14:04
00-80-8038,Forex Holding Account,301,0.00,10170.10,2019-9,385,,-10170.10,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,301,10170.10,0.00,2019-9,385,,10170.10,AS13,CH20,30/09/2019 14:04
00-80-8036,Forex Holding Account,1208,0.00,12111.18,2019-9,385,,-12111.18,AS13,CH20,30/09/2019 14:04
00-70-7023,Forex - Realised Diff,1208,12111.18,0.00,2019-9,385,,12111.18,AS13,CH20,30/09/2019 14:04
00-80-8035,Forex Holding Account,1204,0.00,26368.58,2019-9,385,,-26368.58,AS13,CH20,30/09/2019 14:04
00-70-7022,Forex - Realised Diff,1204,26368.58,0.00,2019-9,385,,26368.58,AS13,CH20,30/09/2019 14:04
00-80-8033,Provision for Sales Schemes,ZZX,0.00,286732.07,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,-286732.07,CH20,TC01,30/09/2019 09:40
00-10-1002,Provisions - Trade Sales,XXX,286732.07,0.00,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,286732.07,CH20,TC01,30/09/2019 09:40
00-80-8033,Provision for Sales Schemes,ZZX,0.00,303712.07,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,-303712.07,CH20,TC01,30/09/2019 09:40
00-10-1001,Trade Sale Recycle Scheme,ZZZ,303712.07,0.00,2019-9,386,Reversed By Jnl 2019-11 Journal No. 66,303712.07,CH20,TC01,30/09/2019 09:40
00-80-8049,Accruals,XX123XX999,5592.41,0.00,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,5592.41,ID03,AS13,30/09/2019 11:23
00-80-8029,Goods In Transit,ZZZ,0.00,5592.41,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,-5592.41,ID03,AS13,30/09/2019 11:23
00-80-8049,Accruals,XX123XX999,103705.99,0.00,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,103705.99,ID03,AS13,30/09/2019 11:23
00-80-8029,Goods In Transit,ZZZ,0.00,103705.99,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,-103705.99,ID03,AS13,30/09/2019 11:23
00-80-8049,Accruals,XX123XX999,153659.76,0.00,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,153659.76,ID03,AS13,30/09/2019 11:23
00-80-8029,Goods In Transit,ZZZ,0.00,153659.76,2019-9,387,Reverses Jnl 2019-5 Journal No. 76,-153659.76,ID03,AS13,30/09/2019 11:23
00-80-8043,Tax Control,XXX,0.00,70265.95,2019-9,388,,-70265.95,DF18,CH20,30/09/2019 12:47
00-80-8044,Tax Input,XZZX,70265.95,0.00,2019-9,388,,70265.95,DF18,CH20,30/09/2019 12:47
00-80-8043,Tax Control,XXX,81078.30,0.00,2019-9,388,,81078.30,DF18,CH20,30/09/2019 12:47
00-80-8045,Tax Output,ZZXXZ,0.00,81078.30,2019-9,388,,-81078.30,DF18,CH20,30/09/2019 12:47
00-80-8045,Tax Output,ZZXXZ,0.00,342917.14,2019-9,388,,-342917.14,DF18,CH20,30/09/2019 12:47
00-80-8043,Tax Control,XXX,342917.14,0.00,2019-9,388,,342917.14,DF18,CH20,30/09/2019 12:47
00-80-8044,Tax Input,XZZX,888602.65,0.00,2019-9,388,,888602.65,DF18,CH20,30/09/2019 12:47
00-80-8043,Tax Control,XXX,0.00,888602.65,2019-9,388,,-888602.65,DF18,CH20,30/09/2019 12:47
00-70-7026,Bank Fees,684,26.04,0.00,2019-9,389,,26.04,HV09,SP18,30/09/2019 08:52
00-80-8048,Expenses Control Account,684,0.00,26.04,2019-9,389,,-26.04,HV09,SP18,30/09/2019 08:52
00-80-8049,Accruals,XX123XX999,0.00,2458.10,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,-2458.10,DF18,AM04,01/10/2019 10:03
00-80-8029,Goods In Transit,ZZZ,2458.10,0.00,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,2458.10,DF18,AM04,01/10/2019 10:03
00-80-8049,Accruals,XX123XX999,0.00,163568.10,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,-163568.10,DF18,AM04,01/10/2019 10:03
00-80-8029,Goods In Transit,ZZZ,163568.10,0.00,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,163568.10,DF18,AM04,01/10/2019 10:03
00-80-8049,Accruals,XX123XX999,0.00,311007.10,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,-311007.10,DF18,AM04,01/10/2019 10:03
00-80-8029,Goods In Transit,ZZZ,311007.10,0.00,2019-10,390,Reversed By Jnl 2019-11 Journal No. 137,311007.10,DF18,AM04,01/10/2019 10:03
00-20-2004,Provision for Obselete Inventory,1214,154355.08,0.00,2019-10,391,Reverses Jnl 2019-6 Journal No. 175,154355.08,JC39,AM04,01/10/2019 12:47
00-80-8028,Provisions - Stock Write-downs,XZX,0.00,154355.08,2019-10,391,Reverses Jnl 2019-6 Journal No. 175,-154355.08,JC39,AM04,01/10/2019 12:47
00-80-8043,Tax Control,XXX,20532.35,0.00,2019-10,392,,20532.35,ID03,AM04,01/10/2019 15:21
00-80-8044,Tax Input,XZZX,0.00,20532.35,2019-10,392,,-20532.35,ID03,AM04,01/10/2019 15:21
00-80-8043,Tax Control,XXX,0.00,24418.15,2019-10,392,,-24418.15,ID03,AM04,01/10/2019 15:21
00-80-8045,Tax Output,ZZXXZ,24418.15,0.00,2019-10,392,,24418.15,ID03,AM04,01/10/2019 15:21
00-80-8045,Tax Output,ZZXXZ,42151.90,0.00,2019-10,392,,42151.90,ID03,AM04,01/10/2019 15:21
00-80-8043,Tax Control,XXX,0.00,42151.90,2019-10,392,,-42151.90,ID03,AM04,01/10/2019 15:21
